committee,chamber,congress,year_start,year_end,full_name,first_name,last_name,party,state,role,Unnamed: 11,bioguide_id,match_method,Unnamed: 12
Ways and Means,House,118,2023,2024,Judy Chu,Judy,Chu,Democrat,CA,Member,,C001080,full_name+state,
Ways and Means,House,118,2023,2024,Gwen Moore,Gwen,Moore,Democrat,WI,Member,,M001160,full_name+state,
Ways and Means,House,118,2023,2024,Dan Kildee,Dan,Kildee,Democrat,MI,Member,,K000380,name_key,
Ways and Means,House,118,2023,2024,Brendan Boyle,Brendan,Boyle,Democrat,PA,Member,,B001296,no_middle+state,
Ways and Means,House,118,2023,2024,Don Beyer,Don,Beyer,Democrat,VA,Member,,B001292,name_key,
Ways and Means,House,118,2023,2024,Dwight Evans,Dwight,Evans,Democrat,PA,Member,,E000296,full_name+state,
Ways and Means,House,117,2021,2022,Richard Neal,Richard,Neal,Democrat,MA,Chair,,,no_match,
Ways and Means,House,117,2021,2022,Lloyd Doggett,Lloyd,Doggett,Democrat,TX,Member,,,no_match,
Ways and Means,House,117,2021,2022,Mike Thompson,Mike,Thompson,Democrat,CA,Member,,T000460,full_name+state,
Ways and Means,House,117,2021,2022,John Larson,John,Larson,Democrat,CT,Member,,,no_match,
Ways and Means,House,117,2021,2022,Earl Blumenauer,Earl,Blumenauer,Democrat,OR,Member,,,no_match,
Ways and Means,House,117,2021,2022,Ron Kind,Ron,Kind,Democrat,WI,Member,,K000188,full_name+state,
Ways and Means,House,117,2021,2022,Bill Pascrell,Bill,Pascrell,Democrat,NJ,Member,,P000096,full_name+state,
Ways and Means,House,117,2021,2022,Danny Davis,Danny,Davis,Democrat,IL,Member,,D000096,no_middle+state,
Ways and Means,House,117,2021,2022,Linda Sánchez,Linda,Sánchez,Democrat,CA,Member,,,no_match,
Ways and Means,House,117,2021,2022,Brian Higgins,Brian,Higgins,Democrat,NY,Member,,H001038,full_name+state,
Ways and Means,House,117,2021,2022,Terri Sewell,Terri,Sewell,Democrat,AL,Member,,S001185,no_middle+state,
Ways and Means,House,117,2021,2022,Suzan DelBene,Suzan,DelBene,Democrat,WA,Member,,D000617,no_middle+state,
Ways and Means,House,117,2021,2022,Judy Chu,Judy,Chu,Democrat,CA,Member,,C001080,full_name+state,
Ways and Means,House,117,2021,2022,Gwen Moore,Gwen,Moore,Democrat,WI,Member,,M001160,full_name+state,
Ways and Means,House,117,2021,2022,Dan Kildee,Dan,Kildee,Democrat,MI,Member,,K000380,name_key,
Ways and Means,House,117,2021,2022,Brendan Boyle,Brendan,Boyle,Democrat,PA,Member,,B001296,no_middle+state,
Ways and Means,House,117,2021,2022,Don Beyer,Don,Beyer,Democrat,VA,Member,,B001292,name_key,
Ways and Means,House,117,2021,2022,Dwight Evans,Dwight,Evans,Democrat,PA,Member,,E000296,full_name+state,
Ways and Means,House,117,2021,2022,Brad Schneider,Brad,Schneider,Democrat,IL,Member,,S001190,name_key,
Ways and Means,House,117,2021,2022,Tom Suozzi,Tom,Suozzi,Democrat,NY,Member,,S001201,last+state,
Ways and Means,House,117,2021,2022,Jimmy Panetta,Jimmy,Panetta,Democrat,CA,Member,,P000613,full_name+state,
Ways and Means,House,117,2021,2022,Stephanie Murphy,Stephanie,Murphy,Democrat,FL,Member,,M001202,no_middle+state,
Ways and Means,House,117,2021,2022,Jimmy Gomez,Jimmy,Gomez,Democrat,CA,Member,,G000585,full_name+state,
Ways and Means,House,117,2021,2022,Steven Horsford,Steven,Horsford,Democrat,NV,Member,,H001066,full_name+state,
Ways and Means,House,117,2021,2022,Kevin Brady,Kevin,Brady,Republican,TX,Ranking Member,,B000755,full_name+state,
Ways and Means,House,117,2021,2022,Vern Buchanan,Vern,Buchanan,Republican,FL,Member,,,no_match,
Ways and Means,House,117,2021,2022,Adrian Smith,Adrian,Smith,Republican,NE,Member,,S001172,full_name+state,
Ways and Means,House,117,2021,2022,Mike Kelly,Mike,Kelly,Republican,PA,Member,,K000376,full_name+state,
Ways and Means,House,117,2021,2022,Jason Smith,Jason,Smith,Republican,MO,Member,,S001195,full_name+state,
Ways and Means,House,117,2021,2022,Tom Reed,Tom,Reed,Republican,NY,Member,,R000585,full_name+state,
Ways and Means,House,117,2021,2022,David Schweikert,David,Schweikert,Republican,AZ,Member,,S001183,full_name+state,
Ways and Means,House,117,2021,2022,Darin LaHood,Darin,LaHood,Republican,IL,Member,,L000585,full_name+state,
Ways and Means,House,117,2021,2022,Brad Wenstrup,Brad,Wenstrup,Republican,OH,Member,,W000815,no_middle+state,
Ways and Means,House,117,2021,2022,Jodey Arrington,Jodey,Arrington,Republican,TX,Member,,A000375,no_middle+state,
Ways and Means,House,117,2021,2022,Drew Ferguson,Drew,Ferguson,Republican,GA,Member,,F000465,last+state,
Ways and Means,House,117,2021,2022,Ron Estes,Ron,Estes,Republican,KS,Member,,E000298,full_name+state,
Ways and Means,House,117,2021,2022,Lloyd Smucker,Lloyd,Smucker,Republican,PA,Member,,S001199,full_name+state,
Ways and Means,House,117,2021,2022,Kevin Hern,Kevin,Hern,Republican,OK,Member,,H001082,full_name+state,
Ways and Means,House,117,2021,2022,Carol Miller,Carol,Miller,Republican,WV,Member,,M001205,no_middle+state,
Ways and Means,House,117,2021,2022,Greg Steube,Greg,Steube,Republican,FL,Member,,S001214,last+state,
Ways and Means,House,117,2021,2022,Michelle Steel,Michelle,Steel,Republican,CA,Member,,S001135,full_name+state,
Ways and Means,House,116,2019,2020,Richard Neal,Richard,Neal,Democrat,MA,Chair,,,no_match,
Ways and Means,House,116,2019,2020,John Lewis,John,Lewis,Democrat,GA,Member,,,no_match,
Ways and Means,House,116,2019,2020,Lloyd Doggett,Lloyd,Doggett,Democrat,TX,Member,,,no_match,
Ways and Means,House,116,2019,2020,Mike Thompson,Mike,Thompson,Democrat,CA,Member,,T000460,full_name+state,
Ways and Means,House,116,2019,2020,John Larson,John,Larson,Democrat,CT,Member,,,no_match,
Ways and Means,House,116,2019,2020,Earl Blumenauer,Earl,Blumenauer,Democrat,OR,Member,,,no_match,
Ways and Means,House,116,2019,2020,Ron Kind,Ron,Kind,Democrat,WI,Member,,K000188,full_name+state,
Ways and Means,House,116,2019,2020,Bill Pascrell,Bill,Pascrell,Democrat,NJ,Member,,P000096,full_name+state,
Ways and Means,House,116,2019,2020,Danny Davis,Danny,Davis,Democrat,IL,Member,,D000096,no_middle+state,
Ways and Means,House,116,2019,2020,Linda Sánchez,Linda,Sánchez,Democrat,CA,Member,,,no_match,
Ways and Means,House,116,2019,2020,Brian Higgins,Brian,Higgins,Democrat,NY,Member,,H001038,full_name+state,
Ways and Means,House,116,2019,2020,Terri Sewell,Terri,Sewell,Democrat,AL,Member,,S001185,no_middle+state,
Ways and Means,House,116,2019,2020,Suzan DelBene,Suzan,DelBene,Democrat,WA,Member,,D000617,no_middle+state,
Ways and Means,House,116,2019,2020,Kevin Brady,Kevin,Brady,Republican,TX,Ranking Member,,B000755,full_name+state,
Ways and Means,House,116,2019,2020,Devin Nunes,Devin,Nunes,Republican,CA,Member,,N000181,full_name+state,
Ways and Means,House,116,2019,2020,Vern Buchanan,Vern,Buchanan,Republican,FL,Member,,,no_match,
Ways and Means,House,116,2019,2020,Adrian Smith,Adrian,Smith,Republican,NE,Member,,S001172,full_name+state,
Ways and Means,House,116,2019,2020,Mike Kelly,Mike,Kelly,Republican,PA,Member,,K000376,full_name+state,
Ways and Means,House,116,2019,2020,Jason Smith,Jason,Smith,Republican,MO,Member,,S001195,full_name+state,
Ways and Means,House,116,2019,2020,Tom Reed,Tom,Reed,Republican,NY,Member,,R000585,full_name+state,
Ways and Means,House,116,2019,2020,David Schweikert,David,Schweikert,Republican,AZ,Member,,S001183,full_name+state,
Ways and Means,House,115,2017,2018,Kevin Brady,Kevin,Brady,Republican,TX,Chair,,B000755,full_name+state,
Ways and Means,House,115,2017,2018,Devin Nunes,Devin,Nunes,Republican,CA,Member,,N000181,full_name+state,
Ways and Means,House,115,2017,2018,Dave Reichert,Dave,Reichert,Republican,WA,Member,,,no_match,
Ways and Means,House,115,2017,2018,Peter Roskam,Peter,Roskam,Republican,IL,Member,,,no_match,
Ways and Means,House,115,2017,2018,Vern Buchanan,Vern,Buchanan,Republican,FL,Member,,,no_match,
Ways and Means,House,115,2017,2018,Adrian Smith,Adrian,Smith,Republican,NE,Member,,S001172,full_name+state,
Ways and Means,House,115,2017,2018,Lynn Jenkins,Lynn,Jenkins,Republican,KS,Member,,,no_match,
Ways and Means,House,115,2017,2018,Erik Paulsen,Erik,Paulsen,Republican,MN,Member,,,no_match,
Ways and Means,House,115,2017,2018,Kenny Marchant,Kenny,Marchant,Republican,TX,Member,,M001158,full_name+state,
Ways and Means,House,115,2017,2018,Diane Black,Diane,Black,Republican,TN,Member,,,no_match,
Ways and Means,House,115,2017,2018,Tom Reed,Tom,Reed,Republican,NY,Member,,R000585,full_name+state,
Ways and Means,House,115,2017,2018,Mike Kelly,Mike,Kelly,Republican,PA,Member,,K000376,full_name+state,
Ways and Means,House,115,2017,2018,Jason Smith,Jason,Smith,Republican,MO,Member,,S001195,full_name+state,
Ways and Means,House,115,2017,2018,Richard Neal,Richard,Neal,Democrat,MA,Ranking Member,,,no_match,
Ways and Means,House,115,2017,2018,Sander Levin,Sander,Levin,Democrat,MI,Member,,L000592,last+state,
Ways and Means,House,115,2017,2018,John Lewis,John,Lewis,Democrat,GA,Member,,,no_match,
Ways and Means,House,115,2017,2018,Lloyd Doggett,Lloyd,Doggett,Democrat,TX,Member,,,no_match,
Ways and Means,House,115,2017,2018,Mike Thompson,Mike,Thompson,Democrat,CA,Member,,T000460,full_name+state,
Ways and Means,House,115,2017,2018,John Larson,John,Larson,Democrat,CT,Member,,,no_match,
Ways and Means,House,115,2017,2018,Earl Blumenauer,Earl,Blumenauer,Democrat,OR,Member,,,no_match,
Ways and Means,House,115,2017,2018,Ron Kind,Ron,Kind,Democrat,WI,Member,,K000188,full_name+state,
Ways and Means,House,115,2017,2018,Bill Pascrell,Bill,Pascrell,Democrat,NJ,Member,,P000096,full_name+state,
Ways and Means,House,115,2017,2018,Danny Davis,Danny,Davis,Democrat,IL,Member,,D000096,no_middle+state,
Ways and Means,House,115,2017,2018,Linda Sánchez,Linda,Sánchez,Democrat,CA,Member,,,no_match,
Ways and Means,House,115,2017,2018,Brian Higgins,Brian,Higgins,Democrat,NY,Member,,H001038,full_name+state,
Ways and Means,House,115,2017,2018,Terri Sewell,Terri,Sewell,Democrat,AL,Member,,S001185,no_middle+state,
Finance,Senate,118,2023,2024,Mike Crapo,Mike,Crapo,Republican,ID,Chair,,C000880,full_name+state,
Finance,Senate,118,2023,2024,Chuck Grassley,Chuck,Grassley,Republican,IA,Member,,G000386,full_name+state,
Finance,Senate,118,2023,2024,John Cornyn,John,Cornyn,Republican,TX,Member,,C001056,full_name+state,
Finance,Senate,118,2023,2024,John Thune,John,Thune,Republican,SD,Member,,T000250,full_name+state,
Finance,Senate,118,2023,2024,Tim Scott,Tim,Scott,Republican,SC,Member,,S001184,full_name+state,
Finance,Senate,118,2023,2024,Bill Cassidy,Bill,Cassidy,Republican,LA,Member,,C001075,full_name+state,
Finance,Senate,118,2023,2024,James Lankford,James,Lankford,Republican,OK,Member,,L000575,full_name+state,
Finance,Senate,118,2023,2024,Steve Daines,Steve,Daines,Republican,MT,Member,,D000618,full_name+state,
Finance,Senate,118,2023,2024,Todd Young,Todd,Young,Republican,IN,Member,,Y000064,full_name+state,
Finance,Senate,118,2023,2024,Ben Sasse,Ben,Sasse,Republican,NE,Member,,S001197,full_name+state,
Finance,Senate,118,2023,2024,John Barrasso,John,Barrasso,Republican,WY,Member,,B001261,full_name+state,
Finance,Senate,118,2023,2024,Thom Tillis,Thom,Tillis,Republican,NC,Member,,T000476,full_name+state,
Finance,Senate,118,2023,2024,Ron Wyden,Ron,Wyden,Democrat,OR,Ranking Member,,,no_match,
Finance,Senate,118,2023,2024,Debbie Stabenow,Debbie,Stabenow,Democrat,MI,Member,,S000770,full_name+state,
Finance,Senate,118,2023,2024,Maria Cantwell,Maria,Cantwell,Democrat,WA,Member,,C000127,full_name+state,
Finance,Senate,118,2023,2024,Bob Menendez,Bob,Menendez,Democrat,NJ,Member,,M001226,last+state,
Finance,Senate,118,2023,2024,Tom Carper,Tom,Carper,Democrat,DE,Member,,C000174,last+state,
Finance,Senate,118,2023,2024,Ben Cardin,Ben,Cardin,Democrat,MD,Member,,C000141,name_key,
Finance,Senate,118,2023,2024,Sherrod Brown,Sherrod,Brown,Democrat,OH,Member,,B001313,last+state,
Finance,Senate,118,2023,2024,Michael Bennet,Michael,Bennet,Democrat,CO,Member,,B001267,no_middle+state,
Finance,Senate,118,2023,2024,Bob Casey,Bob,Casey,Democrat,PA,Member,,,no_match,
Finance,Senate,118,2023,2024,Mark Warner,Mark,Warner,Democrat,VA,Member,,W000805,no_middle+state,
Finance,Senate,118,2023,2024,Sheldon Whitehouse,Sheldon,Whitehouse,Democrat,RI,Member,,,no_match,
Finance,Senate,118,2023,2024,Maggie Hassan,Maggie,Hassan,Democrat,NH,Member,,H001076,last+state,
Finance,Senate,118,2023,2024,Catherine Cortez Masto,Catherine Cortez,Masto,Democrat,NV,Member,,C001113,full_name+state,
Agriculture,House,119,2025,2026,Glenn Thompson,Glenn,Thompson,Republican,PA,Chair,,T000467,full_name+state,
Agriculture,House,119,2025,2026,Angie Craig,Angie,Craig,Democrat,MN,Ranking Member,,C001119,full_name+state,
Appropriations,House,119,2025,2026,Tom Cole,Tom,Cole,Republican,OK,Chair,,C001053,full_name+state,
Appropriations,House,119,2025,2026,Rosa DeLauro,Rosa,DeLauro,Democrat,CT,Ranking Member,,,no_match,
Armed Services,House,119,2025,2026,Mike Rogers,Mike,Rogers,Republican,AL,Chair,,R000575,full_name+state,
Armed Services,House,119,2025,2026,Adam Smith,Adam,Smith,Democrat,WA,Ranking Member,,S000510,full_name+state,
Budget,House,119,2025,2026,Jodey Arrington,Jodey,Arrington,Republican,TX,Chair,,A000375,no_middle+state,
Budget,House,119,2025,2026,Brendan Boyle,Brendan,Boyle,Democrat,PA,Ranking Member,,B001296,no_middle+state,
Education and Workforce,House,119,2025,2026,Tim Walberg,Tim,Walberg,Republican,MI,Chair,,W000798,full_name+state,
Education and Workforce,House,119,2025,2026,Bobby Scott,Bobby,Scott,Democrat,VA,Ranking Member,,,no_match,
Energy and Commerce,House,119,2025,2026,Brett Guthrie,Brett,Guthrie,Republican,KY,Chair,,G000558,full_name+state,
Energy and Commerce,House,119,2025,2026,Frank Pallone,Frank,Pallone,Democrat,NJ,Ranking Member,,P000034,full_name+state,
Ethics,House,119,2025,2026,Michael Guest,Michael,Guest,Republican,MS,Chair,,G000591,full_name+state,
Ethics,House,119,2025,2026,Mark DeSaulnier,Mark,DeSaulnier,Democrat,CA,Ranking Member,,D000623,full_name+state,
Financial Services,House,119,2025,2026,French Hill,French,Hill,Republican,AR,Chair,,H001072,last+state,
Financial Services,House,119,2025,2026,Maxine Waters,Maxine,Waters,Democrat,CA,Ranking Member,,W000187,full_name+state,
Foreign Affairs,House,119,2025,2026,Brian Mast,Brian,Mast,Republican,FL,Chair,,M001199,no_middle+state,
Foreign Affairs,House,119,2025,2026,Gregory Meeks,Gregory,Meeks,Democrat,NY,Ranking Member,,M001137,no_middle+state,
Homeland Security,House,119,2025,2026,Andrew Garbarino,Andrew,Garbarino,Republican,NY,Chair,,G000597,no_middle+state,
Homeland Security,House,119,2025,2026,Bennie Thompson,Bennie,Thompson,Democrat,MS,Ranking Member,,,no_match,
House Administration,House,119,2025,2026,Bryan Steil,Bryan,Steil,Republican,WI,Chair,,S001213,full_name+state,
House Administration,House,119,2025,2026,Joe Morelle,Joe,Morelle,Democrat,NY,Ranking Member,,M001206,last+state,
Judiciary,House,119,2025,2026,Jim Jordan,Jim,Jordan,Republican,OH,Chair,,J000289,full_name+state,
Judiciary,House,119,2025,2026,Jamie Raskin,Jamie,Raskin,Democrat,MD,Ranking Member,,R000606,full_name+state,
Natural Resources,House,119,2025,2026,Bruce Westerman,Bruce,Westerman,Republican,AR,Chair,,W000821,full_name+state,
Natural Resources,House,119,2025,2026,Jared Huffman,Jared,Huffman,Democrat,CA,Ranking Member,,H001068,full_name+state,
Oversight and Accountability,House,119,2025,2026,James Comer,James,Comer,Republican,KY,Chair,,C001108,full_name+state,
Oversight and Accountability,House,119,2025,2026,Robert García,,García,Democrat,CA,Ranking Member,,G000598,full_name+state,
Rules,House,119,2025,2026,Virginia Foxx,Virginia,Foxx,Republican,NC,Chair,,F000450,full_name+state,
Rules,House,119,2025,2026,Jim McGovern,Jim,McGovern,Democrat,MA,Ranking Member,,M000312,last+state,
Science, Space and Technology,House,119,2025,2026,Brian Babin,Brian,Babin,Republican,TX,Chair,,no_match,
Science, Space and Technology,House,119,2025,2026,Zoe Lofgren,Zoe,Lofgren,Democrat,CA,Ranking Member,,no_match,
Small Business,House,119,2025,2026,Roger Williams,Roger,Williams,Republican,TX,Chair,,W000816,full_name+state,
Small Business,House,119,2025,2026,Nydia Velázquez,,Velázquez,Democrat,NY,Ranking Member,,,no_match,
Transportation and Infrastructure,House,119,2025,2026,Sam Graves,Sam,Graves,Republican,MO,Chair,,G000546,full_name+state,
Transportation and Infrastructure,House,119,2025,2026,Rick Larsen,Rick,Larsen,Democrat,WA,Ranking Member,,L000560,full_name+state,
Veterans Affairs,House,119,2025,2026,Mike Bost,Mike,Bost,Republican,IL,Chair,,B001295,full_name+state,
Veterans Affairs,House,119,2025,2026,Mark Takano,Mark,Takano,Democrat,CA,Ranking Member,,T000472,full_name+state,
Ways and Means,House,119,2025,2026,Jason Smith,Jason,Smith,Republican,MO,Chair,,S001195,full_name+state,
Ways and Means,House,119,2025,2026,Richard Neal,Richard,Neal,Democrat,MA,Ranking Member,,,no_match,
Energy and Commerce,House,115,2017,2018,Greg Walden,Greg,Walden,Republican,OR,Chair,,W000791,full_name+state,
Energy and Commerce,House,115,2017,2018,Frank Pallone,Frank,Pallone,Democrat,NJ,Ranking Member,,P000034,full_name+state,
Energy and Commerce,House,116,2019,2020,Greg Walden,Greg,Walden,Republican,OR,Chair,,W000791,full_name+state,
Energy and Commerce,House,116,2019,2020,Frank Pallone,Frank,Pallone,Democrat,NJ,Ranking Member,,P000034,full_name+state,
Energy and Commerce,House,117,2021,2022,Frank Pallone,Frank,Pallone,Democrat,NJ,Chair,,P000034,full_name+state,
Energy and Commerce,House,117,2021,2022,Cathy McMorris Rodgers,Cathy McMorris,Rodgers,Republican,WA,Ranking Member,,M001159,full_name+state,
Energy and Commerce,House,118,2023,2024,Cathy McMorris Rodgers,Cathy McMorris,Rodgers,Republican,WA,Chair,,M001159,full_name+state,
Energy and Commerce,House,118,2023,2024,Frank Pallone,Frank,Pallone,Democrat,NJ,Ranking Member,,P000034,full_name+state,
Appropriations,House,115,2017,2018,Rodney Frelinghuysen,Rodney,Frelinghuysen,Republican,NJ,Chair,,,no_match,
Appropriations,House,115,2017,2018,Nita Lowey,Nita,Lowey,Democrat,NY,Ranking Member,,L000480,no_middle+state,
Appropriations,House,116,2019,2020,Nita Lowey,Nita,Lowey,Democrat,NY,Chair,,L000480,no_middle+state,
